279215;CERVEJA CORONA 330ML LN;;208,00;65,00;-143,00;GF;1.224,71;382,72;-841,99
700064;CERVEJA STELLA ARTOIS LN;;248,00;130,00;-118,00;GF;1.068,51;560,10;-508,40
700132;CERVEJA AL CAPONE IPA 500ML;;30,00;6,00;-24,00;GF;417,01;83,40;-333,61
700168;CERVEJA HEINEKEN LN;;580,00;316,00;-264,00;GF;3.604,58;1.963,88;-1.640,71
700232;CERVEJA AL CAPONE RED ALE 500 ML;;19,00;14,00;-5,00;GF;244,74;180,33;-64,40
700277;CERVEJA CARACU LATA 350 ML;;32,00;25,00;-7,00;LA;112,48;87,87;-24,60
700558;CERVEJA PATAGONIA  600ML;;33,00;11,00;-22,00;GF;386,96;128,99;-257,97
701218;CERVEJA FLOW IPA - 355ML;;10,00;4,00;-6,00;GF;74,00;29,60;-44,40
208845;VINHO CORDILLERA ANDINA ROSE SYRAH;;3,00;2,00;-1,00;GF;134,81;89,87;-44,94
234525;VINHO BOTALCURA CODORNIZ CAB. SAUVIGNON;;3,00;2,00;-1,00;GF;165,83;110,56;-55,28
234600;VINHO BOTALCURA CODORNIZ MERLOT;;3,00;2,00;-1,00;GF;167,00;111,33;-55,67
264632;VINHO PANIZZON ANCELLOTA;;3,00;2,00;-1,00;GF;135,00;90,00;-45,00
264633;ESPUMANTE DON GUERINO BRUT;;5,00;2,00;-3,00;GF;295,91;118,37;-177,55
264641;VINHO PANIZZON SAUV BLANC 750;;5,00;0,00;-5,00;GF;194,50;0,00;-194,50
274685;VINHO BOTALCURA CODORNIZ SAUVIGNON BLANC;;4,00;3,00;-1,00;GF;229,33;172,00;-57,33
274686;ESPUMANTE PANIZZON BRUT ROSE;;8,00;3,00;-5,00;GF;358,65;134,49;-224,16
278085;VINHO CASA VALDUGA CHARDONNAY 375ML;;6,00;4,00;-2,00;GF;237,00;158,00;-79,00
278111;ESPUMANTE CASA PERINI BRUT 375 ML;;8,00;5,00;-3,00;GF;255,20;159,50;-95,70
278266;VINHO COLIMAN MALBEC;;3,00;1,00;-2,00;GF;134,48;44,83;-89,65
278376;VINHO MIOLO RESERVA CAB/SAUV 750ML;;4,00;3,00;-1,00;GF;259,60;194,70;-64,90
278383;VINHO DON LAURINDO RESERVA CAB/SAU 375ML;;6,00;5,00;-1,00;GF;297,00;247,50;-49,50
